,AREA,SYMBOL,UNIT,DOMAIN,ERA,PERIOD,EPOCH,RXTP,SUBRXTP,AGERXTP,GEOLPROV,source_folder,FSA,mean_radon,median_radon,mean_duration,n_tests,Province
17120,44376916.0,411,Wvf,onshore,Precambrian,Neoarchean,undivided Neoarchean,volcanic rocks,felsic volcanic rocks,Archean volcanic rocks,Superior Province,SUP,P0T,193.78125,71.5,98.9375,64.0,ON
17121,79348992.0,823,Avm,onshore,Precambrian,Archean,undivided Archean,volcanic rocks,mafic volcanic rocks,Archean volcanic rocks,Superior Province,SUP,P0L,70.78947368421052,57.0,97.52631578947368,19.0,ON
17122,28474604.0,40,Wg,onshore,Precambrian,Neoarchean,undivided Neoarchean,intrusive rocks,undivided granitoid rocks,Archean intrusive rocks,Superior Province,SUP,J0Z,52.84615384615385,26.0,100.76923076923077,26.0,QC
17123,30892100.0,90,Wy,onshore,Precambrian,Neoarchean,undivided Neoarchean,intrusive rocks,"syenite, monzodiorite",Archean intrusive rocks,Superior Province,SUP,P8N,254.46,213.0,93.08,25.0,ON
17124,30892100.0,90,Wy,onshore,Precambrian,Neoarchean,undivided Neoarchean,intrusive rocks,"syenite, monzodiorite",Archean intrusive rocks,Superior Province,SUP,P0T,193.78125,71.5,98.9375,64.0,ON
17125,405276864.0,20,Wt,onshore,Precambrian,Neoarchean,undivided Neoarchean,intrusive rocks,tonalite,Archean intrusive rocks,Superior Province,SUP,P0T,193.78125,71.5,98.9375,64.0,ON
17126,148342432.0,440,Vt,onshore,Precambrian,Mesoarchean,undivided Mesoarchean,intrusive rocks,tonalite,Archean intrusive rocks,Superior Province,SUP,P9N,85.7439024390244,47.0,93.85365853658537,41.0,ON
17127,148342432.0,440,Vt,onshore,Precambrian,Mesoarchean,undivided Mesoarchean,intrusive rocks,tonalite,Archean intrusive rocks,Superior Province,SUP,P0V,108.5,71.0,96.26666666666667,15.0,ON
17128,46073524.0,40,Wg,onshore,Precambrian,Neoarchean,undivided Neoarchean,intrusive rocks,undivided granitoid rocks,Archean intrusive rocks,Superior Province,SUP,J0Z,52.84615384615385,26.0,100.76923076923077,26.0,QC
17129,180972256.0,20,Wt,onshore,Precambrian,Neoarchean,undivided Neoarchean,intrusive rocks,tonalite,Archean intrusive rocks,Superior Province,SUP,P0V,108.5,71.0,96.26666666666667,15.0,ON
17130,790562880.0,225,Wsn,onshore,Precambrian,Neoarchean,undivided Neoarchean,metamorphic rocks,paragneiss,Archean metamorphic rocks,Superior Province,SUP,P8N,254.46,213.0,93.08,25.0,ON
17131,790562880.0,225,Wsn,onshore,Precambrian,Neoarchean,undivided Neoarchean,metamorphic rocks,paragneiss,Archean metamorphic rocks,Superior Province,SUP,P0V,108.5,71.0,96.26666666666667,15.0,ON
17132,154390848.0,823,Avm,onshore,Precambrian,Archean,undivided Archean,volcanic rocks,mafic volcanic rocks,Archean volcanic rocks,Superior Province,SUP,P0S,144.66666666666666,40.0,95.22222222222223,9.0,ON
17133,154390848.0,823,Avm,onshore,Precambrian,Archean,undivided Archean,volcanic rocks,mafic volcanic rocks,Archean volcanic rocks,Superior Province,SUP,P0L,70.78947368421052,57.0,97.52631578947368,19.0,ON
17134,594615744.0,40,Wg,onshore,Precambrian,Neoarchean,undivided Neoarchean,intrusive rocks,undivided granitoid rocks,Archean intrusive rocks,Superior Province,SUP,J9P,35.25,16.25,107.83333333333333,6.0,QC
17135,594615744.0,40,Wg,onshore,Precambrian,Neoarchean,undivided Neoarchean,intrusive rocks,undivided granitoid rocks,Archean intrusive rocks,Superior Province,SUP,J0Y,38.816326530612244,18.0,100.46938775510205,49.0,QC
17136,315534048.0,60,Wqs,onshore,Precambrian,Neoarchean,undivided Neoarchean,intrusive rocks,"two mica granite, diatexite",Archean intrusive rocks,Superior Province,SUP,P8N,254.46,213.0,93.08,25.0,ON
17137,315534048.0,60,Wqs,onshore,Precambrian,Neoarchean,undivided Neoarchean,intrusive rocks,"two mica granite, diatexite",Archean intrusive rocks,Superior Province,SUP,P0V,108.5,71.0,96.26666666666667,15.0,ON
17138,53337184.0,20,Wt,onshore,Precambrian,Neoarchean,undivided Neoarchean,intrusive rocks,tonalite,Archean intrusive rocks,Superior Province,SUP,P0L,70.78947368421052,57.0,97.52631578947368,19.0,ON
17139,469717504.0,90,Wy,onshore,Precambrian,Neoarchean,undivided Neoarchean,intrusive rocks,"syenite, monzodiorite",Archean intrusive rocks,Superior Province,SUP,P0T,193.78125,71.5,98.9375,64.0,ON
17140,846655872.0,823,Wvm,onshore,Precambrian,Neoarchean,undivided Neoarchean,volcanic rocks,mafic volcanic rocks,Archean volcanic rocks,Superior Province,SUP,P9N,85.7439024390244,47.0,93.85365853658537,41.0,ON
17141,846655872.0,823,Wvm,onshore,Precambrian,Neoarchean,undivided Neoarchean,volcanic rocks,mafic volcanic rocks,Archean volcanic rocks,Superior Province,SUP,P0X,73.8,58.0,93.95,20.0,ON
17142,846655872.0,823,Wvm,onshore,Precambrian,Neoarchean,undivided Neoarchean,volcanic rocks,mafic volcanic rocks,Archean volcanic rocks,Superior Province,SUP,P0V,108.5,71.0,96.26666666666667,15.0,ON
17143,327667456.0,823,Wvm,onshore,Precambrian,Neoarchean,undivided Neoarchean,volcanic rocks,mafic volcanic rocks,Archean volcanic rocks,Superior Province,SUP,J9P,35.25,16.25,107.83333333333333,6.0,QC
17144,327667456.0,823,Wvm,onshore,Precambrian,Neoarchean,undivided Neoarchean,volcanic rocks,mafic volcanic rocks,Archean volcanic rocks,Superior Province,SUP,J0Y,38.816326530612244,18.0,100.46938775510205,49.0,QC
17145,81011064.0,60,Wqs,onshore,Precambrian,Neoarchean,undivided Neoarchean,intrusive rocks,"two mica granite, diatexite",Archean intrusive rocks,Superior Province,SUP,J0Y,38.816326530612244,18.0,100.46938775510205,49.0,QC
17146,525886112.0,60,Wqs,onshore,Precambrian,Neoarchean,undivided Neoarchean,intrusive rocks,"two mica granite, diatexite",Archean intrusive rocks,Superior Province,SUP,P0S,144.66666666666666,40.0,95.22222222222223,9.0,ON
17147,525886112.0,60,Wqs,onshore,Precambrian,Neoarchean,undivided Neoarchean,intrusive rocks,"two mica granite, diatexite",Archean intrusive rocks,Superior Province,SUP,P0M,99.51724137931035,68.0,98.3103448275862,29.0,ON
17148,525886112.0,60,Wqs,onshore,Precambrian,Neoarchean,undivided Neoarchean,intrusive rocks,"two mica granite, diatexite",Archean intrusive rocks,Superior Province,SUP,P0L,70.78947368421052,57.0,97.52631578947368,19.0,ON
17149,425692544.0,20,Wt,onshore,Precambrian,Neoarchean,undivided Neoarchean,intrusive rocks,tonalite,Archean intrusive rocks,Superior Province,SUP,P0T,193.78125,71.5,98.9375,64.0,ON
17150,149648208.0,411,Wvf,onshore,Precambrian,Neoarchean,undivided Neoarchean,volcanic rocks,felsic volcanic rocks,Archean volcanic rocks,Superior Province,SUP,J0Y,38.816326530612244,18.0,100.46938775510205,49.0,QC
17151,277059776.0,90,Wy,onshore,Precambrian,Neoarchean,undivided Neoarchean,intrusive rocks,"syenite, monzodiorite",Archean intrusive rocks,Superior Province,SUP,P0Y,,,,,
17152,277059776.0,90,Wy,onshore,Precambrian,Neoarchean,undivided Neoarchean,intrusive rocks,"syenite, monzodiorite",Archean intrusive rocks,Superior Province,SUP,R0E,123.6639344262295,93.5,96.20491803278688,122.0,MB
17153,277059776.0,90,Wy,onshore,Precambrian,Neoarchean,undivided Neoarchean,intrusive rocks,"syenite, monzodiorite",Archean intrusive rocks,Superior Province,SUP,P0X,73.8,58.0,93.95,20.0,ON
17154,56578280.0,225,Wsn,onshore,Precambrian,Neoarchean,undivided Neoarchean,metamorphic rocks,paragneiss,Archean metamorphic rocks,Superior Province,SUP,J0Z,52.84615384615385,26.0,100.76923076923077,26.0,QC
17155,56578280.0,225,Wsn,onshore,Precambrian,Neoarchean,undivided Neoarchean,metamorphic rocks,paragneiss,Archean metamorphic rocks,Superior Province,SUP,J0Y,38.816326530612244,18.0,100.46938775510205,49.0,QC
17156,133669072.0,218,W,onshore,Precambrian,Neoarchean,undivided Neoarchean,sedimentary rocks,undivided sedimentary rocks,Archean sedimentary rocks,Superior Province,SUP,J9P,35.25,16.25,107.83333333333333,6.0,QC
17157,133669072.0,218,W,onshore,Precambrian,Neoarchean,undivided Neoarchean,sedimentary rocks,undivided sedimentary rocks,Archean sedimentary rocks,Superior Province,SUP,J0Y,38.816326530612244,18.0,100.46938775510205,49.0,QC
17158,152092144.0,225,Wsn,onshore,Precambrian,Neoarchean,undivided Neoarchean,metamorphic rocks,paragneiss,Archean metamorphic rocks,Superior Province,SUP,P0L,70.78947368421052,57.0,97.52631578947368,19.0,ON
17159,219934944.0,103,Wsvk,onshore,Precambrian,Neoarchean,undivided Neoarchean,sedimentary and volcanic rocks,coarse clastic sediments and alkaline volcanic rocks,Archean sedimentary and volcanic rocks,Superior Province,SUP,J0Z,52.84615384615385,26.0,100.76923076923077,26.0,QC
17160,219934944.0,103,Wsvk,onshore,Precambrian,Neoarchean,undivided Neoarchean,sedimentary and volcanic rocks,coarse clastic sediments and alkaline volcanic rocks,Archean sedimentary and volcanic rocks,Superior Province,SUP,J9X,40.6875,29.0,105.625,8.0,QC
17161,219934944.0,103,Wsvk,onshore,Precambrian,Neoarchean,undivided Neoarchean,sedimentary and volcanic rocks,coarse clastic sediments and alkaline volcanic rocks,Archean sedimentary and volcanic rocks,Superior Province,SUP,P0K,57.391304347826086,27.0,96.91304347826087,23.0,ON
17162,69702208.0,411,Wvf,onshore,Precambrian,Neoarchean,undivided Neoarchean,volcanic rocks,felsic volcanic rocks,Archean volcanic rocks,Superior Province,SUP,P0V,108.5,71.0,96.26666666666667,15.0,ON
17163,873273664.0,40,Wg,onshore,Precambrian,Neoarchean,undivided Neoarchean,intrusive rocks,undivided granitoid rocks,Archean intrusive rocks,Superior Province,SUP,P0X,73.8,58.0,93.95,20.0,ON
17164,873273664.0,40,Wg,onshore,Precambrian,Neoarchean,undivided Neoarchean,intrusive rocks,undivided granitoid rocks,Archean intrusive rocks,Superior Province,SUP,P0V,108.5,71.0,96.26666666666667,15.0,ON
17165,346931904.0,40,Wg,onshore,Precambrian,Neoarchean,undivided Neoarchean,intrusive rocks,undivided granitoid rocks,Archean intrusive rocks,Superior Province,SUP,P8N,254.46,213.0,93.08,25.0,ON
17166,346931904.0,40,Wg,onshore,Precambrian,Neoarchean,undivided Neoarchean,intrusive rocks,undivided granitoid rocks,Archean intrusive rocks,Superior Province,SUP,P0T,193.78125,71.5,98.9375,64.0,ON
17167,346931904.0,40,Wg,onshore,Precambrian,Neoarchean,undivided Neoarchean,intrusive rocks,undivided granitoid rocks,Archean intrusive rocks,Superior Province,SUP,P0V,108.5,71.0,96.26666666666667,15.0,ON
17168,118826592.0,40,Wg,onshore,Precambrian,Neoarchean,undivided Neoarchean,intrusive rocks,undivided granitoid rocks,Archean intrusive rocks,Superior Province,SUP,P0X,73.8,58.0,93.95,20.0,ON
17169,118826592.0,40,Wg,onshore,Precambrian,Neoarchean,undivided Neoarchean,intrusive rocks,undivided granitoid rocks,Archean intrusive rocks,Superior Province,SUP,P0V,108.5,71.0,96.26666666666667,15.0,ON
17170,321925568.0,20,Wt,onshore,Precambrian,Neoarchean,undivided Neoarchean,intrusive rocks,tonalite,Archean intrusive rocks,Superior Province,SUP,P9N,85.7439024390244,47.0,93.85365853658537,41.0,ON
17171,321925568.0,20,Wt,onshore,Precambrian,Neoarchean,undivided Neoarchean,intrusive rocks,tonalite,Archean intrusive rocks,Superior Province,SUP,P0X,73.8,58.0,93.95,20.0,ON
17172,321925568.0,20,Wt,onshore,Precambrian,Neoarchean,undivided Neoarchean,intrusive rocks,tonalite,Archean intrusive rocks,Superior Province,SUP,P0V,108.5,71.0,96.26666666666667,15.0,ON
17173,207902256.0,225,Wsn,onshore,Precambrian,Neoarchean,undivided Neoarchean,metamorphic rocks,paragneiss,Archean metamorphic rocks,Superior Province,SUP,J9P,35.25,16.25,107.83333333333333,6.0,QC
17174,207902256.0,225,Wsn,onshore,Precambrian,Neoarchean,undivided Neoarchean,metamorphic rocks,paragneiss,Archean metamorphic rocks,Superior Province,SUP,J0Y,38.816326530612244,18.0,100.46938775510205,49.0,QC
17175,258273440.0,40,Wg,onshore,Precambrian,Neoarchean,undivided Neoarchean,intrusive rocks,undivided granitoid rocks,Archean intrusive rocks,Superior Province,SUP,P0T,193.78125,71.5,98.9375,64.0,ON
17176,338743744.0,411,Wvf,onshore,Precambrian,Neoarchean,undivided Neoarchean,volcanic rocks,felsic volcanic rocks,Archean volcanic rocks,Superior Province,SUP,P0K,57.391304347826086,27.0,96.91304347826087,23.0,ON
17177,338743744.0,411,Wvf,onshore,Precambrian,Neoarchean,undivided Neoarchean,volcanic rocks,felsic volcanic rocks,Archean volcanic rocks,Superior Province,SUP,P0N,48.03846153846154,30.0,88.0,13.0,ON
17178,338743744.0,411,Wvf,onshore,Precambrian,Neoarchean,undivided Neoarchean,volcanic rocks,felsic volcanic rocks,Archean volcanic rocks,Superior Province,SUP,P0L,70.78947368421052,57.0,97.52631578947368,19.0,ON
17179,63733604.0,823,Wvm,onshore,Precambrian,Neoarchean,undivided Neoarchean,volcanic rocks,mafic volcanic rocks,Archean volcanic rocks,Superior Province,SUP,J0Y,38.816326530612244,18.0,100.46938775510205,49.0,QC
17180,242368240.0,90,Wy,onshore,Precambrian,Neoarchean,undivided Neoarchean,intrusive rocks,"syenite, monzodiorite",Archean intrusive rocks,Superior Province,SUP,R0E,123.6639344262295,93.5,96.20491803278688,122.0,MB
17181,15332108.0,103,Wsvk,onshore,Precambrian,Neoarchean,undivided Neoarchean,sedimentary and volcanic rocks,coarse clastic sediments and alkaline volcanic rocks,Archean sedimentary and volcanic rocks,Superior Province,SUP,J0Z,52.84615384615385,26.0,100.76923076923077,26.0,QC
17182,15332108.0,103,Wsvk,onshore,Precambrian,Neoarchean,undivided Neoarchean,sedimentary and volcanic rocks,coarse clastic sediments and alkaline volcanic rocks,Archean sedimentary and volcanic rocks,Superior Province,SUP,J9X,40.6875,29.0,105.625,8.0,QC
17183,286983008.0,60,Wqs,onshore,Precambrian,Neoarchean,undivided Neoarchean,intrusive rocks,"two mica granite, diatexite",Archean intrusive rocks,Superior Province,SUP,P0T,193.78125,71.5,98.9375,64.0,ON
17184,314371200.0,40,Wg,onshore,Precambrian,Neoarchean,undivided Neoarchean,intrusive rocks,undivided granitoid rocks,Archean intrusive rocks,Superior Province,SUP,P0T,193.78125,71.5,98.9375,64.0,ON
17185,622884736.0,871,Y3m,onshore,Precambrian,Mesoproterozoic,late Mesoproterozoic,intrusive rocks,"mafic intrusive rocks-diorite, gabbro",Mesoproterozoic intrusive rocks,Southern Province,SUP,P0T,193.78125,71.5,98.9375,64.0,ON
17186,183233232.0,60,Wqs,onshore,Precambrian,Neoarchean,undivided Neoarchean,intrusive rocks,"two mica granite, diatexite",Archean intrusive rocks,Superior Province,SUP,J0Z,52.84615384615385,26.0,100.76923076923077,26.0,QC
17187,183233232.0,60,Wqs,onshore,Precambrian,Neoarchean,undivided Neoarchean,intrusive rocks,"two mica granite, diatexite",Archean intrusive rocks,Superior Province,SUP,J0Y,38.816326530612244,18.0,100.46938775510205,49.0,QC
17188,265295824.0,20,Wt,onshore,Precambrian,Neoarchean,undivided Neoarchean,intrusive rocks,tonalite,Archean intrusive rocks,Superior Province,SUP,P0X,73.8,58.0,93.95,20.0,ON
17189,265295824.0,20,Wt,onshore,Precambrian,Neoarchean,undivided Neoarchean,intrusive rocks,tonalite,Archean intrusive rocks,Superior Province,SUP,P0V,108.5,71.0,96.26666666666667,15.0,ON
17190,6883202048.0,823,Wvm,onshore,Precambrian,Neoarchean,undivided Neoarchean,volcanic rocks,mafic volcanic rocks,Archean volcanic rocks,Superior Province,SUP,P2N,11.2,7.5,93.93333333333334,15.0,ON
17191,6883202048.0,823,Wvm,onshore,Precambrian,Neoarchean,undivided Neoarchean,volcanic rocks,mafic volcanic rocks,Archean volcanic rocks,Superior Province,SUP,J0Z,52.84615384615385,26.0,100.76923076923077,26.0,QC
17192,6883202048.0,823,Wvm,onshore,Precambrian,Neoarchean,undivided Neoarchean,volcanic rocks,mafic volcanic rocks,Archean volcanic rocks,Superior Province,SUP,J9Y,10.333333333333334,7.5,106.0,3.0,QC
17193,6883202048.0,823,Wvm,onshore,Precambrian,Neoarchean,undivided Neoarchean,volcanic rocks,mafic volcanic rocks,Archean volcanic rocks,Superior Province,SUP,J9X,40.6875,29.0,105.625,8.0,QC
17194,6883202048.0,823,Wvm,onshore,Precambrian,Neoarchean,undivided Neoarchean,volcanic rocks,mafic volcanic rocks,Archean volcanic rocks,Superior Province,SUP,J0Y,38.816326530612244,18.0,100.46938775510205,49.0,QC
17195,6883202048.0,823,Wvm,onshore,Precambrian,Neoarchean,undivided Neoarchean,volcanic rocks,mafic volcanic rocks,Archean volcanic rocks,Superior Province,SUP,P0M,99.51724137931035,68.0,98.3103448275862,29.0,ON
17196,6883202048.0,823,Wvm,onshore,Precambrian,Neoarchean,undivided Neoarchean,volcanic rocks,mafic volcanic rocks,Archean volcanic rocks,Superior Province,SUP,P4R,40.0,15.75,92.75,4.0,ON
17197,6883202048.0,823,Wvm,onshore,Precambrian,Neoarchean,undivided Neoarchean,volcanic rocks,mafic volcanic rocks,Archean volcanic rocks,Superior Province,SUP,P4P,32.3,29.0,93.0,5.0,ON
17198,6883202048.0,823,Wvm,onshore,Precambrian,Neoarchean,undivided Neoarchean,volcanic rocks,mafic volcanic rocks,Archean volcanic rocks,Superior Province,SUP,P0K,57.391304347826086,27.0,96.91304347826087,23.0,ON
17199,6883202048.0,823,Wvm,onshore,Precambrian,Neoarchean,undivided Neoarchean,volcanic rocks,mafic volcanic rocks,Archean volcanic rocks,Superior Province,SUP,P4N,32.357142857142854,20.0,95.82142857142857,28.0,ON
17200,6883202048.0,823,Wvm,onshore,Precambrian,Neoarchean,undivided Neoarchean,volcanic rocks,mafic volcanic rocks,Archean volcanic rocks,Superior Province,SUP,P0N,48.03846153846154,30.0,88.0,13.0,ON
17201,254552928.0,823,Avm,onshore,Precambrian,Archean,undivided Archean,volcanic rocks,mafic volcanic rocks,Archean volcanic rocks,Superior Province,SUP,P0S,144.66666666666666,40.0,95.22222222222223,9.0,ON
17202,254552928.0,823,Avm,onshore,Precambrian,Archean,undivided Archean,volcanic rocks,mafic volcanic rocks,Archean volcanic rocks,Superior Province,SUP,P0M,99.51724137931035,68.0,98.3103448275862,29.0,ON
17203,254552928.0,823,Avm,onshore,Precambrian,Archean,undivided Archean,volcanic rocks,mafic volcanic rocks,Archean volcanic rocks,Superior Province,SUP,P0T,193.78125,71.5,98.9375,64.0,ON
17204,209045024.0,225,Wsn,onshore,Precambrian,Neoarchean,undivided Neoarchean,metamorphic rocks,paragneiss,Archean metamorphic rocks,Superior Province,SUP,J9P,35.25,16.25,107.83333333333333,6.0,QC
17205,209045024.0,225,Wsn,onshore,Precambrian,Neoarchean,undivided Neoarchean,metamorphic rocks,paragneiss,Archean metamorphic rocks,Superior Province,SUP,J0Y,38.816326530612244,18.0,100.46938775510205,49.0,QC
17206,111844872.0,103,Wsvk,onshore,Precambrian,Neoarchean,undivided Neoarchean,sedimentary and volcanic rocks,coarse clastic sediments and alkaline volcanic rocks,Archean sedimentary and volcanic rocks,Superior Province,SUP,P0Y,,,,,
17207,111844872.0,103,Wsvk,onshore,Precambrian,Neoarchean,undivided Neoarchean,sedimentary and volcanic rocks,coarse clastic sediments and alkaline volcanic rocks,Archean sedimentary and volcanic rocks,Superior Province,SUP,R0E,123.6639344262295,93.5,96.20491803278688,122.0,MB
17208,111844872.0,103,Wsvk,onshore,Precambrian,Neoarchean,undivided Neoarchean,sedimentary and volcanic rocks,coarse clastic sediments and alkaline volcanic rocks,Archean sedimentary and volcanic rocks,Superior Province,SUP,P0X,73.8,58.0,93.95,20.0,ON
17209,180256592.0,225,Wsn,onshore,Precambrian,Neoarchean,undivided Neoarchean,metamorphic rocks,paragneiss,Archean metamorphic rocks,Superior Province,SUP,J0Z,52.84615384615385,26.0,100.76923076923077,26.0,QC
17210,180256592.0,225,Wsn,onshore,Precambrian,Neoarchean,undivided Neoarchean,metamorphic rocks,paragneiss,Archean metamorphic rocks,Superior Province,SUP,J9X,40.6875,29.0,105.625,8.0,QC
17211,180256592.0,225,Wsn,onshore,Precambrian,Neoarchean,undivided Neoarchean,metamorphic rocks,paragneiss,Archean metamorphic rocks,Superior Province,SUP,J0Y,38.816326530612244,18.0,100.46938775510205,49.0,QC
17212,215216752.0,411,Wvf,onshore,Precambrian,Neoarchean,undivided Neoarchean,volcanic rocks,felsic volcanic rocks,Archean volcanic rocks,Superior Province,SUP,P0X,73.8,58.0,93.95,20.0,ON
17213,255001056.0,823,Avm,onshore,Precambrian,Archean,undivided Archean,volcanic rocks,mafic volcanic rocks,Archean volcanic rocks,Superior Province,SUP,P0T,193.78125,71.5,98.9375,64.0,ON
