FSA,pct_single_detached,pct_highrise,pct_other_attached,pct_movable,avg_rooms,pct_major_repair,pct_pre_1980,pct_1981_2000,pct_post_2001,median_home_value,pop_2016,num_dwellings,occ_dwellings,median_age,avg_household_size,pct_owned,pct_rented,pct_band,pct_low_income,med_income,pct_high_income,pct_govt_transfers,unemployment_rate,pct_non_laborer,pct_bachelor_plus,pct_overcrowded,pct_unsuitable_housing,pct_housing_poor_owners
V1T,0.40501370936153547,0.02428515471993733,0.5699177438307873,0.0007833920877399138,6.0,0.06768388106416276,0.5727130570758405,0.3346364347146208,0.0926505082095387,319692.0,27997.0,13376.0,12761.0,46.6,2.1,0.6164383561643836,0.3835616438356164,0.0,19.8,50356.0,0.834272829763247,19.5,8.6,41.28098267163852,14.265181458857349,0.7042253521126761,3.1286664059444664,18.4
V1V,0.5415704387990762,0.01212471131639723,0.44341801385681295,0.002886836027713626,7.1,0.03004043905257077,0.10173410404624278,0.47861271676300576,0.41965317919075146,527794.0,21155.0,9347.0,8659.0,43.5,2.4,0.7641618497109827,0.23583815028901733,0.0,8.8,86166.0,3.698353077145334,9.3,5.9,33.18335208098988,27.268643306379154,0.6932409012131715,2.4263431542461005,18.4
V1W,0.6458409008354522,0.00980748274609517,0.30294224482382853,0.041409371594624045,7.2,0.03225806451612903,0.25338703771512266,0.37458806298059316,0.3720248993042841,579775.0,34573.0,14778.0,13764.0,47.7,2.4,0.8141495601173021,0.18585043988269795,0.0,10.2,83606.0,5.35031847133758,9.5,6.5,38.972542072630645,31.804645622394283,0.36643459142543056,1.9787467936973249,17.1
V1X,0.4014084507042254,0.015567086730911787,0.5604151223128243,0.02260934025203855,6.4,0.05537098560354374,0.4955719557195572,0.33099630996309964,0.17343173431734318,394807.0,33273.0,14135.0,13489.0,41.3,2.4,0.6845018450184502,0.3154981549815498,0.0,16.2,61977.0,0.747523827321996,15.7,7.7,34.72147106544078,13.777398235126673,1.4760147601476015,4.612546125461255,19.8
V1Y,0.27764494919306637,0.07411835026897788,0.647937836222355,0.00029886431560071725,5.4,0.04946364719904649,0.5025335320417288,0.2992548435171386,0.19821162444113263,401303.0,34310.0,17952.0,16721.0,43.4,2.0,0.5160905840286055,0.48390941597139453,0.0,17.2,54817.0,1.6972635954277795,13.4,7.2,34.30459088599018,25.610738255033556,0.566150178784267,3.66507747318236,21.3
V1Z,0.6923758865248227,0.0,0.1453900709219858,0.1622340425531915,7.6,0.051056338028169015,0.3700440528634361,0.3674008810572687,0.26255506607929513,530463.0,14368.0,6359.0,5639.0,45.9,2.5,0.8740088105726872,0.12599118942731277,0.0,9.4,83579.0,3.397027600849257,10.5,5.8,36.252045826513914,18.679245283018865,0.6161971830985915,1.4964788732394365,15.9
V2A,0.4633651896901245,0.055024616275702286,0.43585288155227336,0.0457573124818998,6.0,0.06213872832369942,0.4979768786127168,0.3332369942196532,0.16878612716763006,376117.0,37469.0,18518.0,17269.0,52.5,2.1,0.6583815028901734,0.34046242774566476,0.0011560693641618498,16.4,55543.0,1.7380109430318635,17.6,8.7,43.559829733564555,18.373493975903614,0.5491329479768786,2.8901734104046244,15.9
V2B,0.486119679210364,0.0,0.4561998766193708,0.05768044417026527,6.5,0.06892307692307692,0.6436923076923077,0.20123076923076924,0.15507692307692308,345601.0,39843.0,17113.0,16215.0,43.8,2.4,0.6895384615384615,0.3098461538461538,0.0006153846153846154,15.6,64603.0,1.1684518013631937,15.7,9.1,37.476606363069244,13.124246079613993,0.9230769230769231,3.5999999999999996,14.9
V2C,0.4864864864864865,0.06401137980085349,0.41536273115220484,0.034139402560455195,6.3,0.06211474632527264,0.6355007119126721,0.2159468438538206,0.14855244423350736,394805.0,23661.0,11685.0,10542.0,44.1,2.2,0.6782154722354058,0.3217845277645942,0.0,13.6,68608.0,2.0329387545033453,11.9,6.5,35.27054108216433,27.922860586580956,0.47438330170777987,2.6565464895635675,14.7
V2E,0.5610412926391383,0.0,0.42010771992818674,0.018850987432675045,7.3,0.0333033303330333,0.34743474347434744,0.44014401440144013,0.21242124212421243,400218.0,14672.0,5802.0,5569.0,37.6,2.6,0.7796762589928058,0.22032374100719423,0.0,9.1,93106.0,3.7958115183246073,8.1,6.7,29.578059071729957,30.65646908859146,0.54005400540054,2.07020702070207,11.2
V2G,0.5951903807615231,0.0,0.26118904475617905,0.14362057448229792,6.7,0.06795469686875416,0.607190412782956,0.2856191744340879,0.10719041278295606,230343.0,17970.0,8238.0,7488.0,42.9,2.3,0.7170439414114514,0.2782956058588549,0.004660452729693742,13.7,73228.0,1.3148542999289268,13.4,8.2,34.491059147180195,12.209302325581394,0.7328447701532311,3.0,8.0
V2H,0.6914285714285714,0.0,0.17142857142857143,0.13714285714285715,7.2,0.06015037593984962,0.3069679849340866,0.2994350282485876,0.3935969868173258,400486.0,6201.0,2878.0,2622.0,50.1,2.4,0.8665413533834586,0.12969924812030076,0.0037593984962406013,6.0,85597.0,3.474903474903475,10.8,7.9,38.143382352941174,20.301783264746227,0.0,1.6917293233082706,10.8
V2J,0.716760061130922,0.0,0.1706571574121243,0.11258278145695365,6.7,0.09795918367346938,0.5894951555328913,0.31361550229474755,0.09688934217236105,200158.0,22667.0,10445.0,9812.0,45.9,2.3,0.7637755102040816,0.22959183673469388,0.0066326530612244895,16.9,65682.0,1.272475795297372,15.1,10.8,39.516985138004245,11.536893599673869,0.7653061224489796,2.9591836734693877,7.5
V2K,0.7509090909090909,0.0006060606060606061,0.06787878787878789,0.1806060606060606,7.4,0.08650937689050212,0.4718352513628104,0.4082374318594791,0.11992731677771049,280159.0,20924.0,8684.0,8248.0,41.1,2.5,0.8868038740920097,0.11077481840193705,0.002421307506053269,8.4,91264.0,2.9366778831446925,9.3,8.9,27.78922578745952,16.38935108153078,0.6654567453115547,1.8753781004234724,10.4
V2L,0.37528604118993136,0.03775743707093822,0.5720823798627003,0.014874141876430207,5.7,0.10404624277456648,0.8148148148148148,0.1527777777777778,0.032407407407407406,210611.0,9947.0,4835.0,4371.0,39.7,2.1,0.4457274826789838,0.5542725173210161,0.0,28.8,47890.0,0.5344021376085505,20.3,15.0,38.0449141347424,11.947791164658634,1.2702078521939952,5.311778290993072,11.9
V2M,0.5474159558454591,0.02609131961866533,0.4234821876567988,0.0030105368790767687,6.7,0.06843156843156843,0.8087868197703445,0.1367948077883175,0.054418372441337994,259736.0,23318.0,10727.0,9964.0,37.3,2.3,0.5829170829170829,0.41708291708291706,0.0,15.5,67136.0,1.4207650273224044,12.2,8.8,32.67819706498952,21.20967741935484,0.7488766849725411,2.895656515227159,11.2
V2N,0.7245145631067961,0.0,0.19457928802588997,0.08090614886731391,7.3,0.06237343053867963,0.4898785425101215,0.35668016194331986,0.1534412955465587,299493.0,32137.0,12978.0,12366.0,39.4,2.6,0.820980153908465,0.17901984609153504,0.0,8.5,92446.0,2.6903148664806698,9.4,7.8,29.466845021975924,20.214568040655,0.7695423248278656,2.0656136087484813,9.6
V2P,0.4792353328938695,0.015161502966381015,0.4884640738299275,0.017139090309822018,6.1,0.06970597951767427,0.550561797752809,0.2858559153998678,0.1635822868473232,320716.0,36329.0,15937.0,15171.0,43.0,2.3,0.6257020151965642,0.3723158242484308,0.0019821605550049554,20.7,52935.0,0.7768744354110207,18.6,7.9,39.87473903966597,11.218568665377177,0.8259002312520648,4.294681202510737,18.9
V2R,0.6180499597099114,0.0021488047273704003,0.3440773569701853,0.035723878592532905,7.0,0.04227990366604228,0.2262637068734956,0.36935009360791654,0.40438619951858784,448548.0,48608.0,19769.0,18613.0,43.0,2.6,0.8312382990104306,0.16501738432736027,0.003744316662209147,11.0,75948.0,1.6875411997363217,13.9,5.8,38.08739708676377,18.350898946063236,0.6957452502006957,2.435108375702435,15.7
V2S,0.3378732320586695,0.014667365112624411,0.6401257202723939,0.007333682556312206,6.1,0.049094250459438174,0.3877658177999475,0.45917563665003935,0.15305854555001314,404272.0,48647.0,19973.0,19088.0,40.5,2.4,0.6479390916250984,0.35206090837490156,0.0,15.6,64283.0,1.1185983827493262,14.1,6.1,35.187833095021446,18.966565349544073,1.3918067226890758,4.621848739495799,17.3
V2T,0.28583241455347297,0.03969128996692393,0.6695148842337376,0.004961411245865491,6.1,0.042735042735042736,0.315121412803532,0.5201434878587197,0.16473509933774835,448787.0,56111.0,19304.0,18133.0,38.3,3.1,0.6759514616657474,0.3240485383342526,0.0,13.9,66791.0,0.5324074074074074,18.3,8.8,36.68044230984028,18.74557051736357,7.087699944842801,9.787703336090432,20.9
V2V,0.6252622744439782,0.005455308434746118,0.3587914393621486,0.01049097775912715,7.0,0.06936899289594652,0.46844964479732554,0.34977016297534474,0.18178019222732972,449384.0,33534.0,12865.0,11915.0,40.9,2.7,0.7568922305764411,0.24310776942355888,0.0,14.4,74506.0,1.0836845273931366,13.8,6.5,34.36073059360731,11.998886414253898,1.545530492898914,3.8445465942331802,23.3
V2W,0.7504091653027823,0.0,0.24713584288052373,0.0024549918166939444,8.1,0.02369281045751634,0.19526143790849673,0.24183006535947713,0.5629084967320261,698396.0,19022.0,6383.0,6114.0,38.6,3.1,0.8937908496732027,0.10620915032679738,0.0,8.2,109335.0,3.430171508575429,7.9,5.0,27.296849087893865,22.900763358778626,1.0620915032679739,2.2058823529411766,21.2
V2X,0.4506269592476489,0.045454545454545456,0.493730407523511,0.01018808777429467,6.3,0.06016217630133403,0.3770277341705913,0.4654631083202512,0.1575091575091575,500702.0,47944.0,19786.0,19141.0,43.5,2.4,0.7439183886999738,0.25608161130002616,0.0,12.6,74058.0,1.3572275662142574,12.5,5.4,33.553719008264466,15.377194674898705,0.9678263144127649,4.237509809050484,19.5
V2Y,0.3569672131147541,0.05573770491803279,0.5823770491803278,0.004918032786885246,6.6,0.0212678936605317,0.10425183973834833,0.16394112837285363,0.731807031888798,576730.0,35222.0,12739.0,12205.0,35.6,2.9,0.8130879345603272,0.18691206543967281,0.0,11.1,91592.0,2.528735632183908,8.1,4.8,28.811700182815358,28.245436105476674,1.6768916155419225,3.517382413087935,23.0
V2Z,0.7012089810017271,0.0,0.12607944732297063,0.17271157167530224,7.6,0.05688888888888889,0.5333333333333333,0.3448888888888889,0.12177777777777778,950193.0,15520.0,6052.0,5791.0,50.0,2.7,0.8078291814946619,0.19217081850533807,0.0,10.3,85790.0,4.622013317665492,10.6,3.6,39.53033268101761,17.447916666666664,0.8,2.4,18.7
V3A,0.36082474226804123,0.010030649205906938,0.6244079130677069,0.004736695458344943,5.9,0.05203432050927207,0.4332779623477298,0.3995016611295681,0.1672203765227021,595740.0,42397.0,18582.0,17945.0,43.3,2.3,0.7010794353722668,0.2989205646277332,0.0,13.2,68538.0,1.6388557806912993,12.7,4.9,34.610454351232015,16.96624287593161,1.4115693329642955,4.345419319125381,18.9
V3B,0.3177762525737817,0.17524593914436057,0.5069778082818577,0.0,5.6,0.047847985347985345,0.27129120879120877,0.43383699633699635,0.2948717948717949,600437.0,56524.0,23040.0,21861.0,40.6,2.6,0.7147435897435898,0.28525641025641024,0.0,18.1,70743.0,1.5556799104644656,10.5,5.6,34.49781659388647,32.32039894031479,3.41039139391165,7.097069597069597,25.2
V3C,0.38488210818307905,0.015256588072122053,0.5991678224687933,0.0006934812760055479,6.3,0.0574792243767313,0.30931763075857294,0.485971596813301,0.20471077242812608,696898.0,38818.0,14989.0,14419.0,41.7,2.6,0.781239183108342,0.21806853582554517,0.0006922810661128419,11.5,84649.0,2.485187623436471,9.1,5.4,30.880503144654085,30.182232346241456,2.112919986144787,4.641496363006581,19.9
V3E,0.4952978056426332,0.054075235109717866,0.45023510971786834,0.00039184952978056425,7.0,0.032574568288854,0.10082385249117301,0.5378579835229502,0.3613181639858768,898315.0,39365.0,13281.0,12758.0,39.9,3.1,0.8390894819466248,0.1609105180533752,0.0,16.9,92672.0,3.7245489157424267,7.0,5.7,34.054138145612946,43.30900243309003,2.39309533150255,3.924646781789639,30.1
V3G,0.6333746898263027,0.0,0.36538461538461536,0.0012406947890818859,8.0,0.02282541640962369,0.16111111111111112,0.4740740740740741,0.3648148148148148,598772.0,24150.0,8477.0,8054.0,38.6,3.0,0.8445404071560765,0.15422578655151142,0.0012338062924120913,7.4,100580.0,3.436988543371522,8.3,4.4,30.133128520225295,28.277734678044997,1.2962962962962963,2.9629629629629632,16.6
V3H,0.33638282899366645,0.13476425052779734,0.517945109078114,0.010907811400422239,6.4,0.05954897815362931,0.3392039450510743,0.3067981683691441,0.3539978865797816,802400.0,37222.0,14627.0,14207.0,41.0,2.6,0.7628611698379141,0.23713883016208598,0.0,11.1,95068.0,4.796286745745229,6.6,5.3,29.445632505346275,41.94905351717691,1.3737231419513913,3.5940803382663846,21.0
V3J,0.35616862988220704,0.12523248605083695,0.51828890266584,0.00030998140111593303,5.9,0.0848822800495663,0.6735831526788479,0.17900278724063176,0.1474140600805203,999447.0,40921.0,17225.0,16124.0,41.1,2.5,0.6298017348203222,0.3701982651796778,0.0,17.4,68440.0,2.3589898684409496,9.7,6.1,34.59092223185892,34.55770484677244,3.469640644361834,7.961586121437422,22.5
V3K,0.32962804617357844,0.10731081658828559,0.5476699444206926,0.015391192817443352,6.0,0.07145913564398802,0.4839537869062901,0.34873769790329484,0.16730851519041506,801772.0,30495.0,12353.0,11690.0,41.9,2.6,0.676936243046641,0.323063756953359,0.0,16.1,71547.0,1.8071065989847714,10.3,5.6,33.36568322981366,32.7774583093732,2.9940119760479043,7.271171941830625,24.0
V3L,0.21524486571879936,0.29265402843601895,0.4921011058451817,0.0,5.0,0.07945967421533572,0.5283842794759825,0.2354108773322747,0.23620484319174276,536158.0,27724.0,13215.0,12659.0,42.8,2.1,0.6174016686531585,0.38259833134684146,0.0,13.0,69818.0,2.4989039894782987,8.9,5.9,29.263607257203844,37.869643934821966,2.3828435266084194,6.0786650774731825,23.1
V3M,0.11492537313432835,0.3373134328358209,0.5465174129353234,0.0012437810945273632,4.5,0.07781908302354398,0.4336722043144062,0.32333250681874537,0.2429952888668485,449350.0,43423.0,21074.0,20102.0,40.7,2.1,0.525663277956856,0.4743367220431441,0.0,17.2,62214.0,1.1675824175824177,10.3,6.1,29.898134673898664,34.03384787055979,3.866171003717472,9.221616261774914,25.0
V3N,0.14724137931034484,0.2193103448275862,0.6331034482758621,0.0003448275862068965,5.1,0.06818181818181818,0.29383396486393387,0.39028591112642097,0.3158801240096452,550238.0,39354.0,15148.0,14496.0,38.5,2.7,0.647038567493113,0.35296143250688705,0.0,18.1,70031.0,1.1406844106463878,10.1,6.3,32.411186696900984,39.57749514981677,5.578512396694215,10.606060606060606,29.2
V3R,0.29062811565304086,0.03414755732801595,0.674975074775673,0.0002492522432701894,5.6,0.06475,0.4026493376655836,0.4508872781804549,0.1464633841539615,500635.0,57844.0,21060.0,20061.0,39.8,2.9,0.6545,0.3455,0.0,19.6,65755.0,0.6103651093108423,14.2,7.0,35.56919170545916,22.97719462667916,7.6499999999999995,12.975,23.5
V3S,0.4192411014103425,0.005372733378106112,0.5703492276695769,0.005036937541974479,7.0,0.027624309392265192,0.162926992632284,0.3419290020093771,0.4951440053583389,750179.0,95349.0,31890.0,29782.0,37.4,3.2,0.7709310113864702,0.2290689886135298,0.0,9.7,92845.0,1.7329466998066831,10.3,5.8,30.892178697759725,24.714937286202964,4.119223040857334,5.926670015067805,21.8
V3T,0.1291369240752758,0.29591174561972744,0.5749513303049968,0.0,4.5,0.0670535138620245,0.32150919058368266,0.3182844243792325,0.3602063850370848,331237.0,38549.0,16854.0,15416.0,36.9,2.4,0.4679342571704802,0.5320657428295198,0.0,23.1,54634.0,0.32722513089005234,13.7,7.3,32.190505739993796,25.342019543973944,6.481780070944857,13.636363636363635,30.2
V3V,0.2726950354609929,0.01099290780141844,0.7088652482269504,0.007446808510638298,5.9,0.05424696645253391,0.45467523197715914,0.32084225553176304,0.2244825124910778,699618.0,48927.0,15176.0,14108.0,36.3,3.4,0.6113490364025695,0.3886509635974304,0.0,15.9,71416.0,0.3468053888221956,15.3,7.9,35.351488283723874,19.60038058991437,10.135617416131334,15.126650017838031,29.1
V3W,0.20669363736667892,0.004413387274733358,0.7666421478484737,0.02225082751011401,5.6,0.04405286343612335,0.21887623944179213,0.5280940139551965,0.25302974660301136,550466.0,92447.0,28851.0,27186.0,36.3,3.4,0.6464757709251101,0.3535242290748899,0.0,16.8,70212.0,0.43618162316767967,15.3,8.0,35.38709894396986,22.77338202475147,11.912628487518354,15.950807635829662,26.7
V3X,0.38,0.0,0.6145454545454545,0.005454545454545455,7.1,0.029143897996357013,0.13228155339805825,0.38470873786407767,0.4830097087378641,801182.0,28510.0,8976.0,8248.0,37.1,3.4,0.7906553398058253,0.20934466019417475,0.0,11.0,91861.0,1.7277125086385625,10.7,6.0,33.22390019697964,28.87438825448613,5.5251973284760165,6.9216757741347905,25.9
V3Y,0.4312242090784044,0.02063273727647868,0.5233837689133425,0.024759284731774415,6.4,0.03711340206185567,0.2585969738651995,0.45392022008253097,0.2874828060522696,598662.0,18861.0,7445.0,7267.0,42.0,2.6,0.7757909215955984,0.22420907840440166,0.0,9.7,86498.0,2.2103148024112524,9.9,5.1,30.90087181143042,21.9811320754717,0.9621993127147767,3.7800687285223367,15.6
V3Z,0.45,0.0038095238095238095,0.5257142857142857,0.020476190476190478,7.1,0.022922636103151862,0.13161659513590845,0.14449213161659513,0.7238912732474965,888266.0,29265.0,11493.0,10499.0,41.6,2.7,0.8136645962732919,0.18633540372670807,0.0,14.1,96678.0,6.0729662361205525,6.9,4.8,33.33333333333333,38.203294995337274,1.241642788920726,2.100238663484487,25.1
V4A,0.636026936026936,0.0016835016835016834,0.3606060606060606,0.0016835016835016834,6.8,0.042239356352665104,0.2883970489604292,0.5687458081824279,0.14285714285714285,946206.0,36390.0,15450.0,14854.0,51.5,2.4,0.8481394569225612,0.15186054307743882,0.0,13.4,77859.0,4.865141686582451,11.0,5.2,45.34959349593496,39.00729927007299,1.0056989607777405,2.5142474019443513,20.2
V4B,0.2532467532467532,0.12687312687312688,0.6193806193806194,0.0004995004995004995,5.4,0.050974512743628186,0.45077461269365315,0.3473263368315842,0.20189905047476261,600196.0,19952.0,10856.0,10005.0,56.6,1.9,0.679,0.321,0.0,15.4,62344.0,4.138338752586462,12.3,6.0,45.65092165898618,30.89887640449438,0.7996001999000499,2.7486256871564216,22.7
V4C,0.5131626397403534,0.016227912008654886,0.4702488279841327,0.0003606202668589975,7.0,0.04727535185853483,0.6660649819494585,0.18989169675090253,0.14404332129963898,799626.0,44169.0,14979.0,13861.0,39.7,3.2,0.7538794658967881,0.24612053410321183,0.0,11.1,89172.0,1.2759170653907497,11.7,6.3,33.87295925366992,24.386149003147953,4.150126308191989,7.181522915914833,20.7
V4E,0.7752956636005256,0.0,0.2233902759526938,0.001314060446780552,7.8,0.05242463958060288,0.6146788990825688,0.35910878112712974,0.02621231979030144,898668.0,11839.0,3941.0,3799.0,43.9,3.1,0.8923884514435696,0.10761154855643044,0.0,9.3,107849.0,3.5173160173160176,8.5,5.1,37.199795605518645,36.29032258064516,2.2309711286089238,4.3250327653997385,18.2
V4G,0.7142857142857143,0.0,0.14285714285714285,0.14285714285714285,6.5,0.0,0.6,0.4,0.0,,86.0,41.0,36.0,47.0,2.6,0.5714285714285714,0.42857142857142855,0.0,,70400.0,,,0.0,41.66666666666667,0.0,0.0,0.0,
V4K,0.5585874799357945,0.003745318352059925,0.420545746388443,0.017121455323702513,6.7,0.04917156600748263,0.47435897435897434,0.4043803418803419,0.12126068376068376,898851.0,24414.0,9566.0,9346.0,47.3,2.5,0.7786096256684492,0.22139037433155082,0.0,8.1,90675.0,3.476693278392995,10.3,3.8,34.37110834371108,25.799918995544758,0.85515766969535,2.9930518439337255,14.5
V4L,0.5386861313868613,0.029197080291970802,0.4321167883211679,0.0,6.3,0.05401459854014599,0.4656934306569343,0.4306569343065693,0.10364963503649635,1002531.0,7893.0,3532.0,3424.0,52.8,2.2,0.760932944606414,0.239067055393586,0.0,9.4,86993.0,6.303501945525292,9.5,4.4,41.77877428998505,33.07086614173229,0.43731778425655976,2.335766423357664,17.3
V4M,0.7118491921005387,0.012567324955116697,0.2746858168761221,0.0008976660682226212,7.5,0.040467625899280574,0.6142086330935251,0.27697841726618705,0.10881294964028777,1198773.0,14512.0,5849.0,5566.0,49.9,2.5,0.8442844284428442,0.1557155715571557,0.0,8.1,98619.0,6.542461005199307,8.2,4.9,39.28273561301084,34.59614010007148,0.44964028776978415,1.5287769784172662,16.6
